City_ID,City,Cloudiness,Country,Date,Humidity,Latitude,Max Temp,Wind Speed
0,rikitea,44,jp,1531368521,100,-23.12,72,15.9
1,katsuura,75,ao,1531364400,74,33.93,84.2,5.82
2,priargunsk,76,us,1531368522,92,50.37,71.37,11.88
3,namibe,0,cl,1531368522,100,-15.19,68.4,7.74
4,broome,0,gf,1531367760,93,52.47,57.2,4.7
5,kapaa,40,ng,1531364160,74,22.08,84.2,16.11
6,castro,92,ml,1531368523,97,-42.48,49.05,11.65
7,cayenne,68,nc,1531366200,100,4.94,75.2,2.24
8,pevek,44,ag,1531368524,67,69.7,48.51,12.44
9,biu,56,cl,1531368524,82,10.61,72.27,5.61
10,huarmey,56,cl,1531368241,87,-10.07,57.51,3.94
11,tessalit,0,nz,1531368524,25,20.2,81.81,11.32
12,springbok,12,za,1531368524,52,-29.67,44.37,6.06
13,kaitangata,0,za,1531368525,73,-46.28,46.98,15.46
14,caucaia,20,pf,1531364400,88,-3.73,77,6.93
15,fayaoue,92,re,1531368525,99,-20.65,73.98,3.83
16,codrington,68,us,1531368525,93,-28.95,56.7,5.17
17,qaanaaq,68,nz,1531368525,95,77.48,32.76,8.63
18,hobart,20,za,1531364400,66,-42.88,51.8,9.17
19,monte patria,0,ar,1531368526,68,-30.69,37.8,2.37
20,khatanga,92,ne,1531368526,97,71.98,48.42,12.66
21,punta arenas,75,mn,1531364400,100,-53.16,32,12.75
22,dwarka,40,us,1531362600,70,28.58,87.8,3.36
23,russell,0,za,1531364400,86,-33.01,39.2,1.92
24,arraial do cabo,20,ec,1531368527,100,-22.97,64.8,16.02
25,east london,0,th,1531364400,45,-33.02,66.2,5.82
26,port elizabeth,75,af,1531367700,83,39.31,80.6,3.36
27,atuona,8,cl,1531368528,100,-9.8,79.56,21.72
28,saint-philippe,1,us,1531367700,82,45.36,69.8,3.36
29,preston,0,ml,1531367400,88,53.76,62.6,3.36
30,port alfred,0,pf,1531368529,65,-33.59,69.93,11.1
31,rawson,80,fo,1531368304,71,-43.3,41.94,8.97
32,tanout,0,gb,1531368529,55,14.97,79.11,6.73
33,raudeberg,75,gp,1531367400,87,61.99,57.2,2.24
34,baruun-urt,0,bo,1531368530,58,46.68,70.92,12.66
35,provideniya,0,ca,1531366200,75,64.42,46.4,8.95
36,mogocha,92,ml,1531368530,99,53.73,60.39,6.29
37,glendive,1,is,1531366500,72,47.11,73.4,4.7
38,hermanus,20,ar,1531368531,47,-34.42,63.27,15.9
39,thompson,90,us,1531366440,93,55.74,66.2,6.93
40,bathurst,36,us,1531368531,86,-33.42,45.18,3.6
41,puerto ayora,12,pw,1531368531,100,-0.74,72,11.88
42,ranong,40,za,1531364400,79,9.96,86,11.41
43,qarqin,0,mx,1531368532,24,37.41,90.63,16.35
44,ancud,92,sb,1531368532,96,-41.87,50.49,15.35
45,nanortalik,80,br,1531368532,91,60.14,38.07,8.41
46,hilo,75,au,1531365660,69,19.71,80.6,12.75
47,taoudenni,0,us,1531368533,18,22.68,79.38,2.82
48,whitehorse,75,au,1531364400,41,60.72,60.8,18.34
49,mataura,0,mr,1531368533,78,-46.19,47.79,10.31
50,klaksvik,20,ng,1531367400,100,62.23,46.4,3.36
51,stranraer,75,br,1531367040,77,51.71,66.2,8.05
52,vieux-habitants,20,br,1531366200,78,16.06,78.8,6.93
53,meulaboh,76,mx,1531368534,100,4.14,81.99,3.83
54,santa rosa,0,ca,1531368536,87,-36.62,40.05,8.75
55,geraldton,75,sh,1531364400,59,49.72,66.2,4.7
56,carnarvon,0,au,1531368536,67,-30.97,50.67,18.59
57,ust-barguzin,92,mr,1531368537,99,53.41,52.92,2.93
58,tuktoyaktuk,75,mx,1531364400,86,69.44,41,10.29
59,hami,68,ar,1531368537,33,42.84,88.47,5.17
60,nioro,0,pf,1531368537,86,13.79,77.04,10.42
61,husavik,0,us,1531368537,61,50.56,77.31,15.01
62,tilichiki,20,ph,1531368538,71,60.47,59.31,4.61
63,ushuaia,0,au,1531368473,100,-54.81,27,8.63
64,barrow,0,cv,1531368386,83,-38.31,44.1,14.23
65,tual,32,tc,1531368538,100,-5.67,79.56,17.02
66,scottsboro,20,au,1531367700,94,34.67,78.8,3.04
67,tasiilaq,48,nz,1531367400,93,65.61,35.6,6.93
68,butaritari,68,nz,1531368539,100,3.07,82.62,9.53
69,pochutla,75,za,1531363260,74,15.74,78.8,10.42
70,airai,0,cu,1531368540,43,-8.93,80.64,2.37
71,puerto escondido,75,ca,1531363260,74,15.86,78.8,10.54
72,bredasdorp,12,gn,1531364400,32,-34.53,66.2,12.75
73,sanmenxia,68,pt,1531368540,91,34.77,79.38,3.27
74,constitucion,40,br,1531363500,49,23.99,68,4.7
75,kirakira,80,cv,1531368541,100,-10.46,79.2,22.73
76,piacabucu,88,cn,1531368541,86,-10.41,73.35,5.39
77,vedeno,0,pg,1531368541,82,42.97,75.51,3.38
78,albany,20,ec,1531367460,48,42.65,66.2,4.7
79,lumberton,1,us,1531367700,78,30.27,78.8,6.73
80,vanimo,88,in,1531368542,100,-2.67,82.44,4.83
81,mount isa,0,us,1531368000,24,-20.73,73.4,8.05
82,atar,32,cl,1531368542,24,20.52,78.48,5.39
83,idah,76,us,1531368543,100,7.11,73.53,5.39
84,touros,88,za,1531368543,100,-5.2,74.61,10.2
85,huejuquilla el alto,48,ca,1531368543,93,22.63,56.7,2.71
86,okhotsk,64,au,1531368544,89,59.36,57.15,7.63
87,jamestown,0,gt,1531368544,67,-33.21,50.94,8.19
88,mount gambier,0,br,1531368544,95,-37.83,48.78,3.27
89,upernavik,92,br,1531368545,94,72.79,37.53,5.73
90,nouadhibou,20,ni,1531364400,88,20.93,68,13.87
91,cabo san lucas,40,sb,1531363800,54,22.89,82.4,8.05
92,severo-kurilsk,0,mx,1531368545,78,50.68,58.5,0.69
93,la rioja,0,sb,1531368432,89,-29.41,40.41,3.94
94,fare,88,re,1531368546,99,-16.7,79.83,20.04
95,pleasanton,90,au,1531366800,93,37.66,84.2,11.41
96,basco,1,tz,1531366500,73,40.33,78.8,3.36
97,nikolskoye,0,us,1531366200,68,59.7,66.2,2.24
98,busselton,36,id,1531368546,100,-33.64,62.73,10.65
99,vaini,92,jp,1531368547,99,15.34,70.02,8.52
100,ponta do sol,12,jp,1531368547,83,-20.63,48.78,4.05
101,cockburn town,0,ar,1531368303,98,21.46,81.9,20.49
102,port hedland,0,za,1531364400,19,-20.31,78.8,13.87
103,longjiang,8,gf,1531368548,98,47.33,78.66,10.42
104,gisborne,64,mw,1531368548,71,-38.66,53.55,14.23
105,bluff,0,ar,1531368548,48,-23.58,71.28,4.38
106,plettenberg bay,36,cn,1531368549,70,-34.05,72.81,15.79
107,santa cruz del sur,56,vu,1531368549,95,20.71,76.95,4.5
108,souillac,0,ar,1531368000,77,45.6,59,4.7
109,haines junction,0,us,1531368549,37,60.75,52.74,5.84
110,kindia,48,bm,1531368549,98,10.05,70.47,2.59
111,camacha,40,gy,1531366200,77,33.08,69.8,14.99
112,taksimo,100,us,1531368550,99,56.36,55.53,1.14
113,boca do acre,44,pt,1531368550,86,-8.76,66.96,2.37
114,vila do maio,20,ca,1531364400,83,15.13,75.2,5.82
115,shenjiamen,56,om,1531368551,93,29.96,81.81,23.29
116,lorengau,76,sh,1531368551,100,-2.02,83.25,11.21
117,santo domingo,40,to,1531364400,88,18.48,78.8,4.7
118,north bend,40,ph,1531367760,87,43.41,59,25.28
119,kodiak,1,us,1531363980,55,39.95,87.8,11.41
120,lebu,92,jp,1531368552,97,8.96,49.77,2.71
121,talnakh,56,br,1531368553,66,69.49,54.72,12.1
122,monroe,1,pt,1531367580,60,41.91,73.4,9.64
123,cape town,75,gf,1531364400,55,-33.93,62.6,24.16
124,oliver,20,pg,1531364400,50,49.18,75.2,6.93
125,emerald,0,br,1531368348,49,-23.53,70.56,4.94
126,champerico,5,ye,1531363200,57,16.38,80.6,10.29
127,morros,0,ke,1531368000,88,-2.87,75.2,6.93
128,bela vista de goias,0,ca,1531364400,72,-16.97,64.4,6.93
129,villa sandino,36,bb,1531368554,78,12.05,79.65,13
130,honiara,75,no,1531368000,79,-9.43,84.2,11.41
131,san patricio,0,mx,1531368555,85,-26.98,43.02,2.15
132,auki,80,mx,1531368555,94,12.18,71.1,6.17
133,saint-joseph,75,mx,1531368000,77,43.56,73.4,3.36
134,new norfolk,20,us,1531364400,66,-42.78,51.8,9.17
135,sokoni,76,es,1531368556,81,-12.89,58.05,7.85
136,pecos,1,no,1531367700,45,31.42,82.4,8.05
137,saskylakh,92,ug,1531368556,95,71.97,50.85,13.22
138,sorong,36,ga,1531368556,100,-0.86,81.36,11.43
139,nichinan,40,au,1531366680,55,31.65,91.4,4.7
140,naze,92,sa,1531368557,97,5.43,72.54,4.05
141,mayskiy,90,om,1531366200,61,43.63,80.6,2.24
142,tres arroyos,0,bo,1531368557,83,-38.38,44.1,14.23
143,saldanha,20,sa,1531368558,90,41.42,59.58,4.61
144,sinnamary,92,ie,1531368558,96,5.38,81.45,10.98
145,machinga,100,ca,1531368558,98,-15.18,59.04,3.94
146,mar del plata,80,ck,1531368558,81,-46.43,42.12,11.77
147,wencheng,80,au,1531368558,89,27.79,77.85,2.71
148,isangel,88,nz,1531368559,97,-19.55,75.87,9.42
149,necochea,0,au,1531368559,90,-38.55,43.11,12.33
150,half moon bay,90,hr,1531366800,93,37.46,84.2,11.41
151,hamilton,20,my,1531364100,88,32.3,80.6,19.46
152,lethem,0,mv,1531368560,98,3.38,71.01,1.7
153,bethel,90,au,1531363980,76,60.79,53.6,14.99
154,praia da vitoria,20,sc,1531364400,77,38.73,69.8,14.79
155,fort nelson,75,in,1531364400,35,58.81,69.8,6.93
156,salalah,75,id,1531363800,94,17.01,78.8,5.82
157,georgetown,40,cn,1531364400,100,6.8,75.2,4.7
158,batagay-alyta,88,ru,1531368562,100,67.8,53.1,4.27
159,san felipe,0,is,1531368000,93,-32.75,39.2,2.24
160,college,75,nc,1531365180,87,64.86,59,3.36
161,hasaki,75,ca,1531367340,65,35.73,80.6,8.05
162,benjamin constant,75,ru,1531364400,94,-4.38,73.4,2.59
163,ayan,20,mx,1531368563,90,40.67,54.72,2.15
164,ribeira grande,0,ru,1531368564,100,38.52,70.38,10.98
165,camopi,44,na,1531368564,89,3.17,74.61,2.37
166,kavieng,48,br,1531368564,100,-2.57,81,7.74
167,itarema,76,ca,1531368375,90,-2.92,75.78,9.75
168,aden,32,au,1531368565,85,12.79,84.69,36.37
169,rongai,64,re,1531368526,94,-0.17,48.87,2.59
170,yellowknife,75,br,1531364400,35,62.45,73.4,17.22
171,oistins,40,ru,1531364400,78,13.07,80.6,18.34
172,ramos arizpe,5,lr,1531366800,49,25.54,73.4,6.93
173,acapulco,90,pt,1531363680,74,16.86,80.6,8.05
174,guerrero negro,0,cn,1531368566,66,27.97,74.43,6.96
175,ostrovnoy,32,au,1531368567,86,68.05,49.68,4.72
176,tuy hoa,48,br,1531368567,76,13.08,85.59,17.47
177,powell,1,tr,1531367820,68,40.16,68,4.7
178,nyurba,92,us,1531368567,77,63.29,64.62,6.17
179,galdar,40,is,1531368000,77,28.15,69.8,21.92
180,berlevag,0,mv,1531367400,48,70.86,64.4,6.93
181,lira,32,af,1531368568,92,2.25,55.98,2.93
182,gamba,64,in,1531368568,94,28.28,36.18,1.59
183,bereda,75,ly,1531368000,88,43.27,64.4,2.24
184,ballina,80,ca,1531368568,92,54.11,56.43,7.63
185,najran,5,jp,1531364400,27,17.54,86,6.93
186,nizwa,0,jp,1531368569,23,22.93,83.61,2.71
187,riberalta,44,ru,1531368569,86,-11,64.8,2.59
188,buraydah,0,ml,1531364400,27,26.33,86,5.82
189,dingle,92,ca,1531368570,100,11,75.87,12.21
190,aklavik,75,cv,1531364400,50,68.22,51.8,6.93
191,avarua,75,au,1531364400,73,-21.21,75.2,6.93
192,leningradskiy,0,ru,1531368570,83,69.38,40.77,14.79
193,cairns,75,us,1531368000,61,-16.92,77,17.22
194,tuatapere,8,br,1531368571,100,-46.13,47.25,10.54
195,alyangula,12,mz,1531368571,83,-13.85,78.48,15.01
196,zadar,40,id,1531368000,88,44.12,66.2,3.36
197,teluk intan,75,nz,1531364400,79,4.02,86,3.36
198,hithadhoo,24,cn,1531368572,100,-0.6,78.12,10.2
199,esperance,20,lr,1531364400,88,10.24,78.8,9.17
200,cherskiy,8,in,1531368572,39,68.75,60.39,11.77
201,victoria,90,gb,1531368000,79,5.28,87.8,3.36
202,imphal,75,id,1531364880,94,24.8,77,4.7
203,wagar,20,us,1531368573,79,31.44,80.1,3.83
204,denpasar,20,in,1531366200,69,-8.65,82.4,18.34
205,lasa,20,ru,1531368000,73,34.92,73.4,8.05
206,narsaq,92,uy,1531367400,87,60.91,48.2,6.93
207,dikson,92,ru,1531368574,100,73.51,39.78,22.5
208,dalvik,0,jo,1531367400,93,57.79,50,2.37
209,mahebourg,75,pg,1531364400,68,-20.41,71.6,11.41
210,poum,0,mx,1531368574,92,41.28,52.83,2.59
211,norman wells,40,ru,1531364400,59,65.28,64.4,19.46
212,zavodouspenskoye,40,ru,1531366200,73,56.86,69.8,6.71
213,jimenez,20,id,1531364400,100,8.54,77,2.93
214,blagoyevo,24,kn,1531368575,62,63.37,64.44,6.17
215,luderitz,0,us,1531368576,71,-26.65,55.35,2.15
216,pisco,0,mu,1531364400,88,-13.71,62.6,8.05
217,terenos,0,py,1531364400,44,-20.44,60.8,11.41
218,kitimat,75,ca,1531364400,72,54.02,62.6,14.99
219,port augusta,90,ru,1531364400,54,-32.49,57.2,6.93
220,saint-paul,0,ar,1531368000,93,45.22,55.4,3.15
221,ilhabela,92,id,1531368577,100,-23.78,65.97,9.42
222,lavrentiya,56,pm,1531368577,94,65.58,45.09,3.71
223,zwedru,92,nz,1531368578,97,6.07,71.73,5.39
224,cascais,75,cd,1531366200,88,38.7,66.2,13.87
225,jinsha,75,za,1531364400,62,24.49,87.8,8.95
226,swan hill,36,ru,1531368578,100,-35.34,45.63,4.61
227,sinop,20,de,1531363800,73,42.03,73.4,9.17
228,fallon,1,us,1531364160,53,46.84,73.4,5.82
229,vestmannaeyjar,92,ai,1531368579,99,63.44,49.77,6.4
230,dhidhdhoo,92,ca,1531368406,100,6.88,82.71,15.46
231,herat,0,ru,1531364100,40,34.35,87.8,20.8
232,veraval,0,pt,1531368000,87,49.65,55.4,6.93
233,jalu,0,ru,1531368580,43,29.03,78.84,3.04
234,ferme-neuve,0,tr,1531368580,62,46.7,61.74,6.17
235,muroto,75,nu,1531364400,74,33.37,84.2,6.93
236,tateyama,75,ru,1531366380,94,36.66,75.2,1.12
237,urusha,92,au,1531368581,100,54.05,63.72,9.42
238,kati,20,pg,1531366200,94,12.75,71.6,6.93
239,burgeo,92,cl,1531368582,97,47.61,51.93,4.83
240,santa maria,0,na,1531364400,100,-29.69,42.8,4.7
241,ulladulla,75,ru,1531364400,58,-35.36,59,8.05
242,puksoozero,24,mz,1531368583,73,62.59,60.39,9.19
243,nome,1,ca,1531367700,78,30.04,78.8,6.73
244,humaita,0,dz,1531364400,86,-24.93,46.4,3.36
245,montepuez,0,cv,1531368584,96,-13.13,59.94,9.42
246,wanaka,0,au,1531368584,63,-44.7,38.61,2.82
247,wuda,0,uy,1531368584,27,39.5,87.75,3.71
248,buchanan,64,us,1531368584,100,5.88,74.7,3.94
